id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4686313,IDFdk5,50.773,-116.255898,1000,7.3,20.3,-5.2,25.5,517,215,33.4,94.2,571,2040,4122,228,204,132,270,138,135,-32.9,39.8,738,429,14,62
5760990,IDFdm1,49.1936,-118.885696,1046,8.5,21.2,-3.4,24.7,490,192,37.7,110.6,389,2158,3743,291,223,129,280,150,91,-28.6,41.6,801,477,14.3,63
5465648,IDFdm2,49.4424,-115.5364,915,8.9,21.7,-3.2,24.9,525,221,36,98.4,379,2349,3638,328,227,126,277,150,85,-29.3,40.7,818,458,14.1,63
4390990,IDFdw,51.6928,-124.774399,1052,6.2,18,-6.1,24.1,590,171,27.4,105.4,615,1670,4397,100,184,141,267,126,192,-36.2,39.9,691,425,12.6,57
5120396,IDFmw1,50.2675,-118.942398,755,9.6,22.4,-2.1,24.5,574,226,34.2,99,307,2442,3433,401,248,115,288,173,79,-25.3,41.8,786,425,14.1,67
4642336,IDFmw2,51.1067,-119.957397,616,9.2,22.1,-2.9,25.1,557,220,34.5,100.6,372,2391,3584,388,231,122,283,160,101,-27.9,42.1,800,457,13.2,64
4351475,IDFmw2b,51.6075,-119.888397,640,8.8,21.8,-3.6,25.4,570,232,33,94.2,418,2336,3690,369,225,123,279,157,110,-29,41.8,785,446,12.4,64
5155803,IDFww,50.3865,-122.715599,632,9.4,21.1,-1.6,22.7,1021,210,19,100.3,273,2280,3434,304,252,116,291,175,153,-23.5,41.4,762,405,15.4,68
5238754,IDFww1,50.2352,-122.052696,752,9.6,22.1,-2.3,24.4,618,166,31.7,133.4,304,2416,3420,374,248,117,292,175,108,-25.2,42.3,768,474,14,68
4965417,IDFxc,50.6683,-122.082703,707,9.2,21.8,-2.6,24.4,520,149,36.9,145.9,338,2327,3550,349,241,118,288,170,98,-26,41.5,759,490,16.7,67
5420859,IDFxh1,49.8173,-119.369301,779,9.8,22.3,-1.6,23.9,479,192,41.3,116.1,276,2437,3375,393,252,115,289,174,58,-24.3,41.5,785,466,13.8,68
5621799,IDFxh1a,49.5098,-119.790497,854,9.7,22.3,-1.4,23.7,418,153,47.3,146,268,2412,3372,379,256,116,290,174,51,-23.4,41.6,779,507,14.9,68
4824566,IDFxh2,50.8273,-120.405701,992,8.3,20.7,-3.5,24.2,430,181,42.6,114.2,431,2173,3799,292,222,122,279,157,85,-29.7,40.5,742,466,15.1,65
5093141,IDFxh2a,50.3871,-120.257103,1033,7.7,20.1,-3.8,23.9,404,171,43.8,117.8,446,1993,3941,223,212,130,276,146,86,-31.2,40.4,730,473,14.7,63
4842952,IDFxk,50.4868,-115.976501,865,8.5,21.7,-4.2,25.9,421,175,44,124,461,2335,3767,331,220,125,275,150,87,-31.2,41.1,799,528,14.2,62
4302583,IDFxm,51.8078,-122.632103,908,7.3,20,-5.4,25.4,442,199,39.3,100.5,576,2025,4086,226,201,127,273,146,103,-34.2,41.2,731,451,14.7,60
4720052,IDFxw,51.0485,-121.477097,1012,7.7,20.4,-4.4,24.8,391,202,45.2,100.9,505,2051,3995,253,209,129,274,146,73,-30.9,40.5,729,459,15.2,64
5818252,IDFxx1,49.0221,-118.494598,626,11,24.1,-1.3,25.5,514,191,40.9,126.6,249,2805,3097,560,260,113,290,177,58,-23.8,44.5,914,585,14.5,63
5412742,IDFxx2,49.5299,-115.538696,826,9.5,22.5,-2.8,25.3,444,193,44,116.4,344,2517,3468,387,234,123,278,155,62,-28.7,41.6,854,539,14.2,61
3788375,IMAun,52.6343,-119.432503,2288,1.5,13.4,-7.8,21.2,1992,531,5.8,25.3,1139,845,5997,11,146,155,258,103,1237,-36.6,30.9,384,0,15.4,72
5367153,IMAunp,50.026,-121.847198,1957,3.5,14.8,-4.9,19.7,1462,310,9.3,47.6,728,1016,5269,20,170,159,276,117,734,-29.9,33.1,466,136,18.4,73
4213332,MHmm1n,52.0095,-127.146896,873,6.9,16.7,-1.1,17.8,4132,854,4.1,19.5,294,1485,4077,53,233,133,292,160,671,-23.6,34.7,549,0,11.8,74
5559669,MHmm1s,49.7561,-123.360603,1122,7.5,18,-0.2,18.2,3354,635,5.2,28.3,251,1637,3886,87,245,128,296,168,492,-20.9,36.9,599,53,16.1,74
5472566,MHmm1w,49.9314,-126.314796,1065,7.6,17.1,0.7,16.3,3973,617,4.4,27.6,215,1575,3845,68,250,132,301,169,501,-19.9,35.2,588,53,13.8,74
2549902,MHmm2n,55.2537,-129.359802,912,5.6,16.1,-3.3,19.3,2264,520,6.9,30.9,486,1356,4537,43,207,136,281,144,688,-27.8,34.6,509,64,8.6,73
5375952,MHmm2s,50.0291,-122.338898,1448,6.3,17.5,-2.2,19.8,2094,376,7.8,46.6,411,1487,4336,72,209,144,286,142,600,-25.3,36.8,578,158,17.6,72
2449547,MHmmp,55.4764,-129.607101,1100,5.2,15.3,-3.2,18.5,2871,625,5.3,24.5,506,1237,4687,31,205,131,279,147,858,-27.8,33.4,471,33,11.7,75
86916,MHun,59.6448,-136.261307,634,3.7,14.9,-7.3,22.2,1171,320,11.7,46.6,840,1129,5223,24,177,136,266,130,503,-35.3,30.5,423,119,10.1,68
840705,MHunp,58.5613,-133.272705,1027,2.7,13.7,-7.7,21.4,2443,563,5.2,24.3,985,993,5567,16,163,150,261,111,1312,-36.7,30.9,421,44,12,69
3491054,MHwh,53.2068,-132.373398,602,7.7,16.1,2.1,14,4708,828,3.8,19.4,156,1466,3773,43,285,117,312,195,349,-15.6,33.7,473,10,12.3,81
3254418,MHwh1,53.7712,-129.9711,667,7.7,17.7,-0.4,18.1,5614,1266,3.2,14,255,1681,3814,81,256,119,300,181,686,-22.2,35.5,515,0,11.4,77
3225648,MHwhp,53.8332,-129.830597,848,7.3,17.3,-0.6,17.9,6456,1193,2.7,14.5,280,1600,3946,69,248,117,297,180,945,-23,35.2,512,0,12.7,77
5019234,MSdc1,50.5853,-122.180496,1361,6,17.7,-4.1,21.7,846,194,18.9,91.1,530,1539,4456,83,199,138,277,138,296,-28.9,37.3,607,313,15.8,69
4391006,MSdc2,51.6918,-124.681801,1426,4.7,16,-6,21.9,802,252,18.4,63.3,682,1304,4853,40,168,152,263,111,297,-35.3,37,586,271,12.2,60
4745637,MSdc3,51.0496,-122.758102,1499,5.1,16.7,-5.3,22,959,215,15.8,77.9,648,1417,4726,58,186,138,272,134,394,-31.3,36.5,565,275,15.2,68
4930775,MSdk,50.3505,-116.074997,1408,5.8,18.3,-5.9,24.2,659,269,23.9,68,670,1671,4553,115,185,147,267,120,203,-34.4,37.4,673,288,14.8,63
5664354,MSdm1,49.3927,-119.054199,1369,6.9,19.4,-4.2,23.6,692,254,24.4,76.2,493,1794,4185,165,204,140,276,135,181,-29.8,39.2,695,331,15,65
5455988,MSdm2,49.8007,-120.085503,1389,6.5,18.8,-4.3,23.1,762,197,21.6,95.1,513,1676,4311,127,206,138,278,139,253,-29.6,37.9,642,345,14.4,69
4685593,MSdm3,51.0541,-120.331299,1337,6.4,18.2,-4.6,22.8,574,236,28.5,77.4,572,1728,4337,128,198,129,272,143,160,-31.9,37.5,650,317,15,66
4746061,MSdm3ww,50.9539,-120.344101,1172,7.2,19.2,-4.1,23.4,521,220,33.1,87.4,505,1909,4097,188,208,126,274,148,123,-30.9,38.8,687,372,15.3,66
4650286,MSdv,51.2306,-123.685997,1466,4.6,15.8,-6,21.8,1061,196,13.8,80.5,697,1305,4887,40,172,147,267,120,481,-34.8,36.1,570,297,15.1,63
5368301,MSdw,49.599,-115.500504,1360,7.1,19.8,-4.5,24.3,807,319,21.2,62,507,1921,4135,190,207,136,273,137,195,-31.1,38.1,690,244,14,66
5516826,MSmw1,49.7467,-121.027397,1273,6.9,18.8,-3.7,22.5,1207,216,14,87,438,1713,4153,127,207,142,275,133,365,-27.9,38.7,666,328,16.1,66
4983378,MSmw2,50.6473,-122.311203,1203,6.4,18,-3.5,21.5,894,201,18.4,89.9,470,1614,4298,98,208,134,280,145,273,-27.7,37.4,613,309,14.9,70
4081590,MSun,52.259,-125.791603,1239,5.2,16.2,-5,21.2,1458,272,10.4,59.7,607,1358,4700,46,176,151,263,111,577,-33.7,37,616,269,14.5,62
5630396,MSxk1,49.521,-120.254402,1563,6,18.1,-4.4,22.5,651,201,24.6,90.1,533,1558,4444,96,200,143,277,134,213,-29.7,37.2,620,318,15.8,69
5102209,MSxk2,50.4046,-120.909798,1485,5.7,17.7,-4.9,22.6,451,181,34.7,97.8,604,1531,4569,88,184,145,269,124,142,-33.5,37.2,631,368,15.6,64
4815548,MSxk3,50.8979,-121.674896,1695,4.6,16.8,-5.8,22.6,619,210,23.6,80,732,1355,4902,54,179,145,270,125,255,-32.4,36,554,282,16.3,68
4127838,MSxv,52.1659,-124.714203,1494,4.4,15.7,-6.2,21.9,640,231,22.5,68,731,1254,4975,36,161,152,258,106,239,-36.4,36.8,579,285,14,59
5586438,PPxh1,49.5543,-119.562599,555,11.7,24.3,0.3,24,350,149,62,163.7,174,2901,2870,588,288,98,304,206,21,-19.1,43,842,575,14.2,70
5696241,PPxh1a,49.3718,-119.654297,660,11,23.7,-0.4,24.1,380,154,55.3,153.4,203,2737,3034,516,276,105,299,194,28,-20.7,42.7,827,549,12.8,69
5137860,PPxh2,50.3622,-121.2528,715,10,23,-2.2,25.2,338,122,59.2,188.3,298,2557,3330,445,249,115,291,176,51,-25.7,42.8,804,587,14.4,66
4903164,PPxh2a,50.7351,-121.213303,689,9.6,22.7,-2.9,25.7,329,145,59.7,156.8,361,2521,3474,441,238,118,285,167,53,-27.4,42.5,811,580,13.4,65
3810233,SBPSdc,52.7482,-123.461304,1082,5.6,17.9,-7,25,525,234,29.7,76.5,733,1634,4598,103,175,139,261,122,159,-38,39.2,669,355,13.7,58
3659551,SBPSmc,53.0618,-125.596298,1010,5.5,17.5,-6.2,23.7,597,196,26,89.4,670,1536,4608,79,178,147,266,119,197,-36.3,38.8,641,357,13.5,59
3825194,SBPSmk,52.707,-122.941299,1093,5.7,18,-6.9,24.9,576,264,27.2,68.2,721,1656,4567,108,180,137,264,128,173,-37.4,38.7,659,312,13.3,60
4286100,SBPSxc,51.8748,-124.396896,1189,5.3,17.1,-6.5,23.6,532,210,28.8,81.2,688,1493,4671,68,170,147,260,114,168,-37.3,38.8,669,366,13.3,56
3584176,SBSdh1,53.0344,-119.634598,802,6.6,19.2,-5.5,24.7,675,255,24.7,75.3,611,1888,4289,170,197,135,273,138,197,-33.4,38.4,668,321,12.6,64
3621990,SBSdh2,52.9121,-118.766701,1242,4.6,17.3,-7,24.3,872,351,16.7,49.2,850,1502,4944,76,171,142,267,126,340,-36.6,35.2,561,162,12.4,64
3211545,SBSdk,53.922,-125.539101,817,6.1,18.5,-5.9,24.4,542,214,29.7,86.5,653,1696,4448,119,195,134,275,141,160,-34.6,39.2,621,333,12.5,64
4006313,SBSdw1,52.3211,-121.650101,968,7.2,19.4,-4.6,24,586,261,29.3,74.1,520,1911,4102,185,202,130,271,141,134,-32.7,39.9,698,345,14,62
3568280,SBSdw2,53.1997,-123.121902,842,6.6,19,-6.1,25.1,589,270,28.1,70.5,640,1838,4314,163,193,132,270,137,155,-35.1,39.5,674,320,13.2,62
3044515,SBSdw3,54.2186,-123.813797,791,6.1,18.9,-6.8,25.7,620,243,26,78,718,1794,4455,150,193,127,272,145,198,-35.6,39.8,648,324,12.9,63
4198455,SBSmc1,51.9446,-121.220497,1276,5.8,17.9,-5.6,23.5,716,284,22,62.9,642,1612,4529,100,187,135,268,133,226,-33.5,37.9,647,260,14.6,64
2744659,SBSmc2,54.8675,-126.602898,871,5.6,17.7,-5.9,23.6,688,241,22.7,73.5,667,1566,4588,89,192,136,271,136,225,-33.6,37.9,578,265,12.1,67
3469877,SBSmc3,53.4114,-124.483101,1122,5.2,17.3,-6.1,23.4,600,244,25.4,70.8,709,1501,4703,74,175,146,265,119,189,-36.4,38.1,627,303,13.3,60
3735565,SBSmh,52.867,-122.500702,623,8,20.6,-4.8,25.5,576,262,31.3,78.7,510,2165,3889,279,214,123,278,155,124,-32.6,40.9,724,375,13.4,62
2839086,SBSmk1,54.6447,-123.592003,872,5.1,18.2,-7.6,25.7,789,274,19.1,66.5,854,1623,4782,108,184,133,270,137,316,-36.5,38.5,579,249,12.8,65
2109089,SBSmk2,56.2865,-123.983299,736,4.6,17.9,-8.9,26.8,604,277,24.2,64.5,933,1602,4944,98,181,138,269,130,210,-36.8,37.2,551,237,11.9,66
4399878,SBSmm,51.5443,-120.337601,1272,5.9,17.8,-5.4,23.2,663,274,24,65.1,636,1647,4496,110,184,142,267,125,205,-34.4,37.8,673,297,14.3,61
3598691,SBSmw,53.1183,-122.264099,874,6.9,19.2,-5,24.2,671,297,25.2,64.7,562,1866,4192,171,203,128,275,147,167,-32.7,38.9,661,276,13.4,65
1365690,SBSun,57.6585,-131.670898,641,5.5,17.1,-6.2,23.3,1139,314,13.6,54.3,706,1578,4607,76,200,125,277,152,423,-33.3,34.9,544,216,12.9,69
2886960,SBSvk,54.4997,-121.914803,773,5.7,18.3,-6.2,24.5,1187,419,13.2,43.6,710,1702,4566,116,192,135,273,138,401,-34.8,37.9,608,139,12.4,66
3241122,SBSwk1,53.8086,-122.299698,913,6.2,18.6,-5.6,24.3,984,340,16.5,54.9,644,1736,4415,134,195,132,272,140,316,-33.4,38.6,635,220,13.4,65
2330302,SBSwk2,55.7433,-122.196098,928,4.6,17.6,-7.6,25.2,876,337,16.7,52.1,908,1563,4943,89,179,142,269,127,350,-37.1,36.5,545,174,13.1,66
2582386,SBSwk3,55.2269,-125.6754,924,5.2,17.5,-6.3,23.8,688,256,22.1,68.4,748,1548,4719,86,188,137,271,134,246,-34.4,37.4,552,250,12.1,67
2785040,SBSwk3a,54.7791,-125.030701,847,5.5,18,-6.6,24.6,648,235,23.9,76.7,744,1629,4637,104,191,132,275,142,229,-35.1,37.8,588,273,12.7,67
1351505,SWBmk,57.8079,-125.572403,1325,2.3,15,-9,24,743,382,16.5,39.2,1177,1099,5741,26,152,159,258,99,295,-39.3,32.9,425,68,11.8,66
1343811,SWBmks,57.822,-126.488403,1631,1.5,13.2,-7.8,21,915,448,12.5,29.4,1182,855,6012,12,145,165,256,91,410,-37.5,30.7,377,9,12.2,69
407739,SWBun,59.4413,-130.624405,1240,1.4,14.6,-11,25.6,673,304,16.9,48.2,1383,1020,6055,21,151,157,256,99,310,-41.2,31.6,388,111,11.1,66
253801,SWBuns,59.6695,-131.1082,1426,1.1,13.6,-9.1,22.6,776,344,14.3,39.4,1309,871,6159,12,145,160,251,91,377,-39.9,30.5,358,56,10.8,67
63805,SWBvk,59.5953,-137.620697,709,3.4,13,-6,19,2277,544,5.9,23.9,747,927,5321,11,183,128,266,138,994,-33.7,28.7,365,0,12.2,73
179087,SWBvks,59.4174,-137.306503,1053,2,11.4,-6.8,18.2,3275,668,3.7,17.1,908,686,5818,6,159,145,255,110,1777,-35.8,27.6,354,0,10.9,71
