id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4686313,IDFdk5,50.773,-116.255898,1000,6.1,18.8,-6.6,25.4,499,213,32.2,88.1,695,1796,4453,138,188,134,265,132,151,-34.7,39.8,713,407,14.2,61
5760990,IDFdm1,49.1936,-118.885696,1046,7.3,19.3,-4.6,23.9,474,185,36.4,104,475,1873,4055,164,205,130,274,144,107,-30.4,40,738,451,14.4,62
5465648,IDFdm2,49.4424,-115.5364,915,7.7,20.2,-4.7,24.9,502,213,35.3,94.9,479,2091,3946,223,209,127,270,144,104,-31,40.8,764,441,14.3,61
4390990,IDFdw,51.6928,-124.774399,1052,5.1,16,-6.8,22.8,579,179,26,89.5,695,1408,4739,47,169,148,262,113,209,-37.2,37.1,650,379,12.5,57
5120396,IDFmw1,50.2675,-118.942398,755,8.5,20.6,-3.3,23.9,558,226,33.1,91.3,376,2147,3713,260,230,118,284,166,95,-26.4,40.4,736,392,14.3,66
4642336,IDFmw2,51.1067,-119.957397,616,8,20.4,-3.8,24.2,541,223,33.3,91.4,447,2098,3864,251,215,128,280,152,116,-28.9,40.7,736,416,13.3,63
4351475,IDFmw2b,51.6075,-119.888397,640,7.7,20.2,-4.5,24.7,553,234,32,86.3,499,2049,3975,234,209,129,277,148,125,-30,40.5,736,406,12.5,63
5155803,IDFww,50.3865,-122.715599,632,8.3,19.1,-2.5,21.6,994,215,18.4,88.9,323,1988,3709,174,235,122,287,165,180,-24.2,38.9,724,364,15.4,67
5238754,IDFww1,50.2352,-122.052696,752,8.5,20.1,-3.2,23.4,603,169,30.7,119.2,361,2118,3684,234,231,121,289,168,124,-26.2,39.9,730,433,14,67
4965417,IDFxc,50.6683,-122.082703,707,8,19.8,-3.5,23.3,506,152,35.6,130.4,401,2031,3827,212,224,123,284,161,113,-26.9,39.3,704,447,16.8,67
5420859,IDFxh1,49.8173,-119.369301,779,8.6,20.5,-2.7,23.3,469,191,39.7,107.4,340,2137,3655,251,233,117,284,167,71,-25.5,39.9,752,428,13.9,66
5621799,IDFxh1a,49.5098,-119.790497,854,8.6,20.3,-2.5,22.8,410,152,45.2,133.3,331,2109,3653,236,237,118,285,167,63,-24.8,39.8,746,470,15,67
4824566,IDFxh2,50.8273,-120.405701,992,7.1,18.7,-4.7,23.4,421,184,40.7,102,515,1884,4103,161,206,126,276,150,97,-31,38.8,693,424,15.2,64
5093141,IDFxh2a,50.3871,-120.257103,1033,6.6,18.1,-4.9,23,398,173,41.6,104.7,532,1710,4263,113,196,134,272,138,97,-32.6,38.6,681,430,14.8,62
4842952,IDFxk,50.4868,-115.976501,865,7.4,20.2,-5.6,25.8,405,171,42.9,118,572,2077,4080,225,203,127,270,143,101,-32.8,41.2,763,508,14.4,60
4302583,IDFxm,51.8078,-122.632103,908,6.2,18,-6.3,24.3,433,202,37.4,89.2,662,1737,4405,117,186,136,270,134,112,-35.4,39,689,405,14.6,60
4720052,IDFxw,51.0485,-121.477097,1012,6.5,18.6,-5.5,24.1,385,204,42.8,91.1,596,1766,4312,134,193,136,272,135,82,-32.2,38.6,689,415,15.2,62
5818252,IDFxx1,49.0221,-118.494598,626,9.8,22.3,-2.6,24.9,494,182,40.1,122.4,310,2490,3356,384,241,115,284,169,71,-25.3,43.1,881,556,14.7,62
5412742,IDFxx2,49.5299,-115.538696,826,8.4,21,-4.3,25.3,424,186,43.3,112.6,438,2252,3766,276,215,124,272,148,77,-30.4,41.7,811,522,14.4,60
3788375,IMAun,52.6343,-119.432503,2288,0.4,11.7,-8.8,20.5,1910,539,5.4,21.7,1294,638,6414,5,134,161,254,94,1243,-38.3,29.4,357,0,15.6,71
5367153,IMAunp,50.026,-121.847198,1957,2.4,12.7,-5.8,18.5,1434,318,8.7,39.9,851,781,5674,9,155,162,272,110,794,-31.2,30.9,398,111,18.5,72
4213332,MHmm1n,52.0095,-127.146896,873,5.9,14.8,-1.7,16.5,4112,927,3.9,16,347,1240,4413,27,217,135,286,151,835,-24.4,32.3,515,0,11.6,74
5559669,MHmm1s,49.7561,-123.360603,1122,6.5,16,-1,16.9,3284,642,5,24.9,302,1386,4210,42,228,130,291,161,628,-21.5,34.3,566,34,16.2,74
5472566,MHmm1w,49.9314,-126.314796,1065,6.7,15.6,0.2,15.4,3862,645,4.3,24.1,254,1364,4136,39,235,134,296,161,620,-20.6,33.3,559,30,13.7,74
2549902,MHmm2n,55.2537,-129.359802,912,4.3,13.9,-3.8,17.6,2264,561,6.3,24.8,583,1080,4969,19,185,146,274,129,843,-28.7,31.7,450,30,8.4,72
5375952,MHmm2s,50.0291,-122.338898,1448,5.2,15.5,-3.1,18.6,2043,384,7.4,40.3,493,1232,4690,32,192,147,283,135,714,-26.3,34.4,517,124,17.7,71
2449547,MHmmp,55.4764,-129.607101,1100,3.9,13.2,-3.7,16.9,2865,674,4.8,19.5,612,973,5136,14,183,141,273,132,1071,-28.6,30.7,416,13,11.4,74
86916,MHun,59.6448,-136.261307,634,2.5,13.6,-8.2,21.9,1160,337,10.8,40.5,1001,958,5629,14,162,141,259,118,568,-37,29.5,404,93,10.1,67
840705,MHunp,58.5613,-133.272705,1027,1.4,11.8,-8.3,20.2,2419,573,4.7,20.7,1153,762,6045,7,145,156,253,98,1458,-38.3,28.9,355,21,12,68
3491054,MHwh,53.2068,-132.373398,602,6.8,14.5,1.6,12.9,4714,887,3.6,16.3,188,1235,4084,25,269,127,305,178,476,-16.4,31.6,447,0,12.1,81
3254418,MHwh1,53.7712,-129.9711,667,6.6,15.7,-0.9,16.6,5671,1389,2.9,11.3,305,1402,4169,40,237,128,294,166,916,-23,32.9,482,0,11.1,77
3225648,MHwhp,53.8332,-129.830597,848,6.2,15.3,-1.1,16.4,6497,1313,2.5,11.7,336,1329,4318,34,228,126,291,166,1276,-23.7,32.5,479,0,12.4,77
5019234,MSdc1,50.5853,-122.180496,1361,4.8,15.6,-5,20.7,822,197,18,79.5,625,1281,4811,37,183,145,273,128,332,-30,35,544,273,15.8,68
4391006,MSdc2,51.6918,-124.681801,1426,3.6,14,-6.6,20.6,788,264,17.3,53,777,1057,5229,18,152,160,257,97,324,-36.2,34.4,547,221,12,60
4745637,MSdc3,51.0496,-122.758102,1499,4,14.8,-6.1,20.9,929,219,15.1,67.4,751,1160,5100,26,171,147,269,122,428,-32.3,34.3,528,237,15.2,67
4930775,MSdk,50.3505,-116.074997,1408,4.6,17,-7.3,24.2,636,264,23,64.2,811,1447,4917,62,170,147,261,114,227,-36.3,37.3,649,275,15,62
5664354,MSdm1,49.3927,-119.054199,1369,5.7,17.4,-5.4,22.8,672,248,23.4,70.1,597,1528,4532,79,187,141,270,129,210,-31.6,37.5,662,305,15.1,64
5455988,MSdm2,49.8007,-120.085503,1389,5.3,16.7,-5.5,22.2,744,200,20.6,83.7,614,1412,4664,57,189,140,273,133,287,-31.2,36,608,310,14.5,67
4685593,MSdm3,51.0541,-120.331299,1337,5.2,16.3,-5.8,22.1,561,238,27.1,68.4,678,1461,4696,58,184,136,269,133,178,-33.3,35.9,614,281,15.1,65
4746061,MSdm3ww,50.9539,-120.344101,1172,6,17.3,-5.3,22.6,509,222,31.5,77.8,601,1635,4432,91,193,132,271,139,139,-32.2,37.2,650,333,15.4,64
4650286,MSdv,51.2306,-123.685997,1466,3.5,13.8,-6.8,20.6,1025,201,13.2,68.7,798,1060,5262,18,157,156,263,107,517,-35.7,33.7,533,259,15,62
5368301,MSdw,49.599,-115.500504,1360,6,18.3,-6,24.3,772,308,20.7,59.5,633,1688,4475,112,190,136,267,131,230,-33,38,669,240,14.2,64
5516826,MSmw1,49.7467,-121.027397,1273,5.8,16.7,-4.8,21.5,1182,220,13.3,75.7,524,1443,4498,57,191,144,270,126,424,-29.4,36.5,630,292,16.2,65
4983378,MSmw2,50.6473,-122.311203,1203,5.3,16,-4.4,20.4,867,204,17.6,78.6,556,1353,4649,44,191,141,276,135,313,-28.7,35.1,576,272,14.9,69
4081590,MSun,52.259,-125.791603,1239,4.1,14.2,-5.6,19.8,1436,294,9.8,48.4,693,1110,5064,21,160,156,256,100,642,-34.6,34.3,547,229,14.3,61
5630396,MSxk1,49.521,-120.254402,1563,4.8,16,-5.5,21.5,639,203,23.2,78.8,638,1298,4810,41,184,143,272,129,243,-31.3,35.2,587,282,15.9,68
5102209,MSxk2,50.4046,-120.909798,1485,4.5,15.7,-6,21.7,442,183,32.7,86,713,1269,4940,38,169,150,265,115,157,-35.1,35.3,566,326,15.7,63
4815548,MSxk3,50.8979,-121.674896,1695,3.5,14.8,-6.8,21.6,604,212,22.3,69.6,851,1098,5298,23,163,154,267,113,273,-33.9,34,518,244,16.4,67
4127838,MSxv,52.1659,-124.714203,1494,3.3,13.7,-6.9,20.6,635,244,20.9,56.2,833,1010,5356,16,146,160,253,93,262,-37.4,34.1,540,235,13.9,58
5586438,PPxh1,49.5543,-119.562599,555,10.5,22.4,-0.8,23.2,343,147,59.8,152.8,217,2577,3115,403,270,103,298,195,26,-20.3,41.3,802,539,14.4,69
5696241,PPxh1a,49.3718,-119.654297,660,9.9,21.7,-1.5,23.3,373,152,53.3,143.6,253,2420,3289,344,258,108,294,185,36,-22,40.9,785,512,12.9,68
5137860,PPxh2,50.3622,-121.2528,715,8.9,20.9,-3.3,24.2,331,124,56.9,169.3,358,2249,3594,290,232,119,287,168,59,-26.9,40.8,766,545,14.5,65
4903164,PPxh2a,50.7351,-121.213303,689,8.5,20.9,-4,24.9,323,147,57.1,142.2,431,2216,3743,289,221,123,282,159,60,-28.6,40.6,756,538,13.4,64
3810233,SBPSdc,52.7482,-123.461304,1082,4.4,16,-7.8,23.8,521,244,27.7,65.7,828,1370,4965,47,162,148,257,109,171,-39.2,36.7,595,301,13.6,57
3659551,SBPSmc,53.0618,-125.596298,1010,4.4,15.4,-6.7,22.2,599,211,24,73,758,1273,4962,35,163,154,260,106,218,-37.2,35.9,568,301,13.3,59
3825194,SBPSmk,52.707,-122.941299,1093,4.5,16.1,-7.7,23.9,569,272,25.6,59.4,821,1392,4932,50,166,146,261,115,185,-38.8,36.4,587,264,13.3,59
4286100,SBPSxc,51.8748,-124.396896,1189,4.2,15.1,-7.2,22.2,525,219,27,68.8,779,1233,5029,31,155,156,256,100,184,-38.4,36.1,596,319,13.2,56
3584176,SBSdh1,53.0344,-119.634598,802,5.5,17.6,-6.5,24.1,652,257,23.7,68.6,724,1632,4629,89,183,139,269,130,217,-35,36.9,633,289,12.7,63
3621990,SBSdh2,52.9121,-118.766701,1242,3.4,15.7,-8,23.8,844,357,15.9,44.1,986,1271,5314,37,160,145,264,119,353,-38.3,34,531,145,12.5,63
3211545,SBSdk,53.922,-125.539101,817,4.9,16.3,-6.5,22.8,549,229,27.1,71.3,741,1420,4807,53,180,142,270,127,180,-35.6,36.1,578,280,12.3,64
4006313,SBSdw1,52.3211,-121.650101,968,6,17.5,-5.6,23.1,572,264,28,66.2,616,1637,4442,92,186,138,268,130,150,-34.2,37.9,658,302,14.1,61
3568280,SBSdw2,53.1997,-123.121902,842,5.4,17.3,-6.8,24.1,585,280,26.3,61.9,730,1567,4649,79,179,140,266,126,169,-36.2,37,632,271,13.1,61
3044515,SBSdw3,54.2186,-123.813797,791,5,17,-7.1,24,617,255,24.2,66.6,816,1526,4797,70,180,134,268,134,215,-36.9,36.9,577,273,12.8,63
4198455,SBSmc1,51.9446,-121.220497,1276,4.6,16,-6.7,22.7,698,288,20.9,55.5,756,1349,4910,45,171,145,265,120,247,-35.2,36.1,580,230,14.6,63
2744659,SBSmc2,54.8675,-126.602898,871,4.4,15.4,-6.4,21.8,697,258,20.6,59.8,761,1278,4981,36,176,147,266,119,256,-34.5,34.7,512,215,11.8,67
3469877,SBSmc3,53.4114,-124.483101,1122,4.1,15.2,-6.7,21.9,601,260,23.4,58.5,807,1237,5075,32,160,155,261,106,207,-37.5,35.3,555,248,13.2,60
3735565,SBSmh,52.867,-122.500702,623,6.9,18.9,-5.7,24.6,567,268,29.7,70.7,591,1876,4197,155,199,129,274,145,137,-33.8,38.6,682,330,13.4,62
2839086,SBSmk1,54.6447,-123.592003,872,3.9,16.2,-8.2,24.4,780,285,17.8,56.8,966,1364,5155,49,172,139,266,127,336,-37.9,35.7,538,206,12.7,65
2109089,SBSmk2,56.2865,-123.983299,736,3.4,16.1,-9.6,25.7,601,284,22.3,56.7,1071,1338,5339,44,168,144,263,119,222,-38.2,34.7,513,196,11.8,65
4399878,SBSmm,51.5443,-120.337601,1272,4.7,16.2,-6.6,22.8,643,276,22.9,58.7,749,1383,4870,50,168,153,265,112,222,-35.9,36.4,605,259,14.4,60
3598691,SBSmw,53.1183,-122.264099,874,5.7,17.4,-5.9,23.2,659,303,23.9,57.2,656,1597,4531,84,188,135,271,137,186,-34,36.7,621,239,13.4,64
1365690,SBSun,57.6585,-131.670898,641,4.1,15.3,-6.6,21.9,1131,317,12.5,48.4,840,1291,5062,35,178,137,269,132,500,-34.6,32.6,491,180,12.9,68
2886960,SBSvk,54.4997,-121.914803,773,4.5,16.5,-7,23.5,1155,427,12.6,38.7,827,1444,4938,55,178,139,269,130,442,-36.3,35.7,547,109,12.4,65
3241122,SBSwk1,53.8086,-122.299698,913,5,16.7,-6.5,23.2,962,349,15.6,47.9,750,1477,4765,63,181,138,268,130,351,-34.8,36.3,596,188,13.4,65
2330302,SBSwk2,55.7433,-122.196098,928,3.4,15.9,-8.3,24.3,856,339,15.7,47,1046,1318,5333,42,167,145,263,118,370,-38.8,34.4,510,142,13.2,65
2582386,SBSwk3,55.2269,-125.6754,924,4,15.6,-6.9,22.5,691,270,20.3,57.7,855,1271,5109,36,172,147,266,119,270,-35.5,34.4,512,199,11.9,66
2785040,SBSwk3a,54.7791,-125.030701,847,4.3,16,-7.1,23.1,650,248,22,64.5,845,1354,5007,45,177,141,270,129,252,-36.1,34.9,521,223,12.5,66
1351505,SWBmk,57.8079,-125.572403,1325,1,13.2,-9.7,23,723,378,15.2,35,1339,873,6181,11,137,167,252,85,311,-40.7,30.6,395,42,11.8,65
1343811,SWBmks,57.822,-126.488403,1631,0.2,11.4,-8.5,19.9,889,443,11.5,25.8,1349,632,6476,5,128,174,251,77,438,-38.8,28.3,347,1,12.2,69
407739,SWBun,59.4413,-130.624405,1240,0,12.8,-11.6,24.3,658,300,15.2,42.5,1567,794,6539,9,135,161,249,88,332,-42.9,29.5,362,83,11.1,65
253801,SWBuns,59.6695,-131.1082,1426,-0.3,11.7,-9.7,21.4,761,341,12.8,34.3,1497,650,6651,5,128,164,244,80,409,-41.7,28.4,333,34,10.9,66
63805,SWBvk,59.5953,-137.620697,709,2.4,12.4,-7,19.4,2252,577,5.5,21.4,906,811,5669,8,167,135,259,124,1138,-35.4,28.1,355,0,12.2,72
179087,SWBvks,59.4174,-137.306503,1053,1,10.6,-7.8,18.4,3229,707,3.4,15,1085,579,6177,4,142,152,249,97,1989,-37.6,26.9,309,0,10.9,70
