id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4286312,IDFdk4,51.851,-123.164299,1150,2.5,13.5,-9.5,23.1,446,195,28.1,69.2,1057,988,5629,15,131,170,245,75,184,-43.1,33.4,575,331,14.8,54
4686313,IDFdk5,50.773,-116.255898,1000,3.6,15.7,-9.5,25.3,491,221,27.8,71.2,1003,1314,5250,37,157,153,252,99,192,-40.2,35.3,614,334,14.2,59
5760990,IDFdm1,49.1936,-118.885696,1046,4.8,16,-6.5,22.5,469,194,31.6,82.4,724,1361,4821,44,167,151,260,109,162,-36.3,36,673,389,14.5,60
5465648,IDFdm2,49.4424,-115.5364,915,5.1,17.1,-7.5,24.6,493,220,30.7,77.9,749,1534,4729,66,171,145,257,112,156,-37.2,36.7,694,381,14.5,59
4390990,IDFdw,51.6928,-124.774399,1052,2.7,13,-8.9,21.9,550,182,23.1,71.6,982,965,5557,13,135,170,245,75,256,-42.5,33.1,565,327,12.7,55
5120396,IDFmw1,50.2675,-118.942398,755,6.1,17.5,-5.6,23.1,545,232,29.4,75.2,599,1617,4415,83,195,134,271,136,151,-33.2,36.2,663,334,14.3,64
4642336,IDFmw2,51.1067,-119.957397,616,5.6,17.3,-6.8,24.1,525,226,29.8,76.5,685,1584,4558,78,183,143,267,124,165,-35,36.3,673,360,13.3,61
4351475,IDFmw2b,51.6075,-119.888397,640,5.3,17.1,-7.5,24.6,537,239,28.5,71.8,747,1543,4675,71,178,144,263,119,169,-36,36.1,672,348,12.5,61
5155803,IDFww,50.3865,-122.715599,632,6,16.2,-4.5,20.7,949,221,16.8,73.4,523,1492,4408,53,199,137,272,134,303,-31.3,35.1,654,311,15.6,65
5238754,IDFww1,50.2352,-122.052696,752,6.2,17.2,-5.3,22.5,583,174,27.7,98.9,570,1610,4364,76,199,135,276,141,195,-32.8,36,648,383,14.1,65
4965417,IDFxc,50.6683,-122.082703,707,5.7,16.9,-5.8,22.7,489,156,32.1,108.1,627,1528,4523,65,191,138,272,133,171,-33.6,35.3,639,400,16.9,65
5420859,IDFxh1,49.8173,-119.369301,779,6.2,17.3,-5,22.4,459,197,35.2,88.1,553,1603,4365,79,196,135,271,136,119,-32.3,35.9,673,376,14,64
5621799,IDFxh1a,49.5098,-119.790497,854,6.2,17.1,-4.9,21.9,402,158,40.2,108.3,538,1575,4364,73,198,137,271,134,107,-31.6,35.9,658,418,15.1,65
4824566,IDFxh2,50.8273,-120.405701,992,4.8,15.7,-7.3,23,411,187,35.9,83.9,767,1386,4849,44,175,142,263,121,133,-36.8,34.6,633,372,15.3,62
5093141,IDFxh2a,50.3871,-120.257103,1033,4.2,15,-7.3,22.3,389,177,36.4,85.2,790,1220,5044,29,163,152,257,105,134,-38,34.5,588,362,14.8,60
4842952,IDFxk,50.4868,-115.976501,865,4.9,17.2,-8.7,25.8,398,178,37.3,96.6,858,1563,4832,70,170,144,257,113,137,-38.8,36.8,694,446,14.5,58
4302583,IDFxm,51.8078,-122.632103,908,3.8,15.2,-9.2,24.3,421,206,32.8,73.7,937,1250,5182,31,156,155,255,100,138,-40.5,34.7,599,339,14.8,57
4720052,IDFxw,51.0485,-121.477097,1012,4.1,15.6,-8,23.6,379,210,37.2,74.3,857,1280,5070,35,162,154,257,103,108,-37.9,34.4,597,342,15.3,60
5818252,IDFxx1,49.0221,-118.494598,626,7.3,19.1,-5.1,24.2,489,191,35.4,100,506,1911,4036,156,200,133,270,137,121,-32,39.2,792,494,14.8,60
5412742,IDFxx2,49.5299,-115.538696,826,5.8,17.9,-7.1,25,417,192,37.8,93,695,1680,4523,91,177,141,258,117,118,-36.7,37.5,727,458,14.5,58
3788375,IMAun,52.6343,-119.432503,2288,-2,8.4,-11.3,19.7,1834,538,4.4,15.6,1689,326,7288,1,99,179,238,60,1357,-43.3,25.4,295,0,15.6,69
5367153,IMAunp,50.026,-121.847198,1957,0.1,9.5,-7.6,17.1,1374,324,7.4,29.4,1193,432,6514,3,117,180,256,76,945,-37.4,27.2,352,56,18.7,70
4213332,MHmm1n,52.0095,-127.146896,873,3.7,12,-4.2,16.2,3787,913,3.6,13.1,586,843,5213,9,177,152,271,118,1418,-31.5,29,427,0,11.9,72
5559669,MHmm1s,49.7561,-123.360603,1122,4.4,13,-2.8,15.8,3114,665,4.6,19.6,490,956,4967,13,188,148,277,129,1068,-28.7,30.8,458,9,16.3,72
5472566,MHmm1w,49.9314,-126.314796,1065,4.8,13.1,-1.5,14.6,3604,652,4.1,20,409,997,4806,15,198,149,281,133,1046,-26.5,30.6,463,10,13.9,73
2549902,MHmm2n,55.2537,-129.359802,912,1.7,11.1,-7.8,18.9,2084,547,5.6,20.3,985,672,5934,6,142,172,257,85,1163,-37.3,28.6,413,27,8.7,69
5375952,MHmm2s,50.0291,-122.338898,1448,2.9,12.4,-5.1,17.4,1954,394,6.6,31.4,759,812,5501,9,155,167,269,101,1012,-33,30.7,470,70,17.9,69
2449547,MHmmp,55.4764,-129.607101,1100,1.2,10.4,-7.8,18.2,2622,656,4.3,15.9,1030,582,6104,4,139,166,255,89,1498,-37.3,27.6,381,0,11.9,71
86916,MHun,59.6448,-136.261307,634,0,11.9,-12.7,24.5,1055,325,9.5,36.5,1486,670,6555,6,131,165,248,83,639,-42.1,28.2,347,93,10.3,64
840705,MHunp,58.5613,-133.272705,1027,-1.4,9.4,-13.2,22.6,2222,571,3.9,16.5,1679,430,7072,2,107,179,237,58,1591,-44.1,26.7,310,13,12.3,64
3491054,MHwh,53.2068,-132.373398,602,4.6,12,-1.1,13.1,4266,890,3.4,13.5,355,837,4876,9,217,144,284,141,1019,-24.1,29.1,405,0,12.4,79
3254418,MHwh1,53.7712,-129.9711,667,4.2,13.1,-4.4,17.5,5205,1361,2.7,9.6,563,976,5028,13,190,149,278,129,1734,-30.8,29.8,430,0,11.5,75
3225648,MHwhp,53.8332,-129.830597,848,3.8,12.7,-4.8,17.5,5928,1280,2.3,9.9,614,906,5188,11,183,148,275,128,2321,-31.6,29.4,401,0,12.8,74
5019234,MSdc1,50.5853,-122.180496,1361,2.5,12.5,-7,19.4,789,202,15.9,61.6,914,845,5642,10,148,165,258,92,431,-36.3,31.1,493,224,15.9,66
4391006,MSdc2,51.6918,-124.681801,1426,1.3,10.8,-8.7,19.5,749,267,15.1,40.6,1096,649,6087,5,112,181,240,58,392,-42,30.4,498,174,12.2,57
4745637,MSdc3,51.0496,-122.758102,1499,1.7,11.6,-8,19.7,885,223,13.2,52,1056,733,5947,7,135,168,253,84,519,-38.4,30.2,478,185,15.3,65
4930775,MSdk,50.3505,-116.074997,1408,2.1,13.7,-9.9,23.7,623,274,19.4,50.2,1147,988,5783,15,137,169,248,79,282,-41.6,33,556,212,15.1,59
5664354,MSdm1,49.3927,-119.054199,1369,3.3,14.2,-7.4,21.5,661,258,20.1,54.9,880,1051,5359,19,150,163,255,92,290,-37.3,33.6,570,242,15.2,62
5455988,MSdm2,49.8007,-120.085503,1389,2.9,13.4,-7.4,20.8,725,206,17.8,65.1,898,955,5494,14,153,162,258,96,382,-37,32.1,523,256,14.5,65
4685593,MSdm3,51.0541,-120.331299,1337,2.8,13.1,-8.3,21.4,545,243,23.5,53.8,963,993,5517,14,152,154,254,100,223,-38.8,31.6,528,223,15.2,63
4746061,MSdm3ww,50.9539,-120.344101,1172,3.7,14.1,-7.9,22,496,226,27.5,62.3,873,1152,5221,23,162,149,257,108,182,-37.9,32.9,561,273,15.4,62
4650286,MSdv,51.2306,-123.685997,1466,1.2,10.8,-8.7,19.6,970,207,11.5,52.4,1110,639,6121,5,118,178,246,68,606,-41.2,29.7,483,205,15.2,60
5368301,MSdw,49.599,-115.500504,1360,3.4,15.2,-8.5,23.7,756,317,17.7,47.9,942,1178,5336,28,155,156,254,98,316,-39,34,574,172,14.3,62
5516826,MSmw1,49.7467,-121.027397,1273,3.4,13.4,-6.4,19.9,1139,225,11.8,59.7,790,985,5310,15,153,164,254,91,598,-35.9,32.7,544,235,16.3,63
4983378,MSmw2,50.6473,-122.311203,1203,3,12.8,-6.5,19.4,831,209,15.6,61.5,833,907,5468,12,156,161,261,100,425,-35.2,31.2,498,222,15,67
4081590,MSun,52.259,-125.791603,1239,1.8,11.3,-8.1,19.5,1326,286,8.9,39.6,1022,716,5916,6,122,176,238,62,795,-40.6,30.6,502,189,14.6,59
5630396,MSxk1,49.521,-120.254402,1563,2.5,12.7,-7.2,19.8,626,209,19.9,60.6,933,854,5658,10,147,165,257,92,322,-37.2,31.4,505,230,16,66
5102209,MSxk2,50.4046,-120.909798,1485,2.1,12.7,-7.8,20.5,432,187,28,67.8,1011,830,5780,9,136,170,249,80,199,-40.4,31.3,510,270,15.8,60
4815548,MSxk3,50.8979,-121.674896,1695,1.1,11.5,-8.9,20.4,584,218,19,52.9,1159,682,6148,6,129,174,251,77,322,-39.6,29.9,466,191,16.5,65
4127838,MSxv,52.1659,-124.714203,1494,0.9,10.7,-9,19.8,603,243,18.1,44.2,1164,613,6224,5,105,182,235,53,313,-43,30.2,492,192,14.1,56
5586438,PPxh1,49.5543,-119.562599,555,8.1,19.2,-3.2,22.4,337,152,53.6,126.3,375,1995,3768,170,230,121,284,163,52,-28.1,37.4,715,484,14.4,67
5696241,PPxh1a,49.3718,-119.654297,660,7.4,18.6,-3.7,22.2,366,158,47.6,117.7,426,1851,3963,131,218,126,279,153,68,-29.5,37,707,461,13,66
5137860,PPxh2,50.3622,-121.2528,715,6.5,17.9,-5.5,23.4,323,127,51.1,141.3,568,1719,4266,101,199,132,274,142,92,-33.6,36.7,678,493,14.6,63
4903164,PPxh2a,50.7351,-121.213303,689,6.1,17.9,-6.5,24.4,317,151,50.8,118.5,661,1694,4419,99,190,136,269,134,86,-34.9,36.5,685,481,13.4,62
3810233,SBPSdc,52.7482,-123.461304,1082,2,13.3,-10.4,23.6,495,237,24.3,56,1152,929,5806,12,129,171,241,69,202,-44,32.5,545,261,13.8,55
3659551,SBPSmc,53.0618,-125.596298,1010,2,12.7,-9.8,22.5,556,203,21.6,62.8,1090,860,5820,10,128,176,243,67,261,-42.8,32,524,268,13.6,56
3825194,SBPSmk,52.707,-122.941299,1093,2.1,13.4,-10.4,23.8,544,266,22.3,50.2,1135,947,5773,13,135,168,245,77,219,-43.4,32.3,537,222,13.5,56
4286100,SBPSxc,51.8748,-124.396896,1189,1.8,12.1,-9.3,21.4,505,222,23.4,54.6,1086,805,5883,8,117,178,238,60,222,-43.6,32,544,268,13.4,54
3584176,SBSdh1,53.0344,-119.634598,802,3.1,14.6,-9.7,24.3,629,256,20.8,57.2,1035,1163,5433,23,156,156,255,99,268,-40.4,33.1,549,240,12.8,61
3621990,SBSdh2,52.9121,-118.766701,1242,1.1,12.6,-11.3,23.9,819,358,13.5,35.2,1334,841,6165,9,135,162,250,88,400,-42.8,30.1,477,88,12.5,62
3211545,SBSdk,53.922,-125.539101,817,2.5,13.6,-10.3,23.9,505,212,24.7,64.2,1081,993,5651,15,148,164,254,90,215,-41.1,32.4,512,258,12.6,61
4006313,SBSdw1,52.3211,-121.650101,968,3.6,14.6,-8.6,23.2,552,263,24.7,55.5,898,1157,5244,24,155,157,253,96,194,-39.5,33.7,570,251,14.2,59
3568280,SBSdw2,53.1997,-123.121902,842,3,14.6,-10,24.6,553,268,23.5,54.6,1046,1115,5468,22,149,161,250,89,207,-41.6,33,554,238,13.3,58
3044515,SBSdw3,54.2186,-123.813797,791,2.5,14.4,-11.4,25.7,571,231,22,62.1,1163,1097,5625,21,151,156,252,96,253,-41.8,33.1,535,255,13,60
4198455,SBSmc1,51.9446,-121.220497,1276,2.2,12.8,-9,21.8,671,288,18.2,44.5,1051,895,5750,11,138,165,249,85,300,-40.7,31.9,523,177,14.7,60
2744659,SBSmc2,54.8675,-126.602898,871,1.9,12.8,-10.4,23.2,635,237,18.7,54.1,1126,864,5863,10,141,167,250,83,306,-40.8,31.1,478,199,12.2,63
3469877,SBSmc3,53.4114,-124.483101,1122,1.7,12.5,-10,22.5,560,244,20.9,51.2,1148,823,5939,9,126,179,244,65,249,-43,31.4,511,223,13.4,57
3735565,SBSmh,52.867,-122.500702,623,4.5,16.1,-9,25.1,541,261,26.7,61.7,873,1397,4949,45,170,146,260,114,177,-39.4,34.6,629,292,13.5,59
2839086,SBSmk1,54.6447,-123.592003,872,1.5,13.6,-12.2,25.9,723,256,15.9,53.2,1348,961,5999,14,144,162,250,88,377,-42.8,32.1,498,192,12.9,62
2109089,SBSmk2,56.2865,-123.983299,736,1,13.6,-13.9,27.5,555,260,19.8,52.4,1485,951,6192,13,142,161,247,86,243,-42.8,31.7,477,182,12.1,63
4399878,SBSmm,51.5443,-120.337601,1272,2.3,13.2,-8.9,22.1,624,280,19.8,47,1036,923,5695,12,135,173,249,76,268,-41,32,545,200,14.4,58
3598691,SBSmw,53.1183,-122.264099,874,3.3,14.6,-9.3,23.9,628,294,21.2,49.6,963,1139,5340,23,159,154,256,103,236,-39.5,32.8,542,199,13.5,61
1365690,SBSun,57.6585,-131.670898,641,1.3,12.8,-11.7,24.5,1043,312,10.8,41.1,1292,851,6081,10,142,166,253,87,585,-41.5,30.4,450,151,13.3,64
2886960,SBSvk,54.4997,-121.914803,773,2.1,13.8,-10.9,24.8,1090,399,11.1,34.6,1189,1021,5776,16,151,158,253,95,524,-41.6,32,503,84,12.6,63
3241122,SBSwk1,53.8086,-122.299698,913,2.6,14,-10.1,24.1,907,329,13.9,42.5,1087,1047,5600,18,151,158,252,94,429,-40.3,32.4,523,156,13.6,62
2330302,SBSwk2,55.7433,-122.196098,928,1,13.4,-12.3,25.7,803,313,13.7,42.7,1452,925,6191,12,142,163,248,85,410,-44.2,31.1,472,129,13.3,63
2582386,SBSwk3,55.2269,-125.6754,924,1.6,13,-11,24,633,248,18.2,52.5,1232,868,5985,11,140,167,249,82,310,-41.6,31.1,477,186,12.2,63
2785040,SBSwk3a,54.7791,-125.030701,847,1.9,13.4,-11.2,24.6,597,226,19.9,59.6,1210,942,5868,13,147,162,254,92,291,-41.7,31.4,485,210,12.8,63
1351505,SWBmk,57.8079,-125.572403,1325,-1.5,10.8,-14.1,24.9,673,352,12.6,30.7,1811,548,7096,4,109,178,236,58,342,-46.1,28.1,350,42,12,62
1343811,SWBmks,57.822,-126.488403,1631,-2.3,9,-12.9,21.9,824,413,9.3,21.8,1832,359,7392,2,94,182,233,51,479,-45.1,25.8,307,5,12.5,65
407739,SWBun,59.4413,-130.624405,1240,-2.6,10.3,-16.3,26.7,609,285,12.1,36.3,2128,477,7505,3,104,176,234,58,350,-47.8,27.5,321,77,11.4,62
253801,SWBuns,59.6695,-131.1082,1426,-2.9,9.3,-14.5,23.8,704,325,10,28.5,2084,369,7623,2,94,178,229,51,434,-47.4,26.4,295,36,11.1,63
63805,SWBvk,59.5953,-137.620697,709,0.1,11.3,-11.3,22.5,2023,548,5,20.5,1390,616,6496,5,137,161,250,90,1282,-41.2,27.3,348,0,12.5,68
179087,SWBvks,59.4174,-137.306503,1053,-1.3,9.4,-12,21.4,2896,674,3,13.9,1594,413,7017,2,111,177,240,63,2131,-43.5,25.9,288,0,11.1,67
