id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4686313,IDFdk5,50.773,-116.255898,1000,3.7,15.7,-9.1,24.8,499,235,27.5,66.9,977,1325,5203,37,158,151,253,101,185,-39.7,35.4,610,317,14.2,59
5760990,IDFdm1,49.1936,-118.885696,1046,4.9,16.1,-6.2,22.3,488,205,30.6,78.7,708,1383,4775,47,171,145,259,114,159,-35.8,36.4,672,369,14.3,60
5465648,IDFdm2,49.4424,-115.5364,915,5.3,17,-7,24.1,494,224,31,76,734,1561,4673,68,173,142,258,115,148,-36.9,37.1,698,382,14.3,59
4390990,IDFdw,51.6928,-124.774399,1052,2.9,13.2,-8.5,21.7,545,186,23.7,71.2,952,985,5495,14,137,168,245,77,245,-41.5,33.1,564,322,14.1,56
5120396,IDFmw1,50.2675,-118.942398,755,6.2,17.4,-5.2,22.6,585,255,27.6,68.3,576,1626,4375,83,197,132,271,139,149,-32.6,36.5,663,308,14.3,64
4642336,IDFmw2,51.1067,-119.957397,616,5.8,17.4,-6.3,23.6,553,246,28.6,70.7,652,1607,4493,81,186,139,267,128,157,-34.2,36.6,671,333,13.5,62
4351475,IDFmw2b,51.6075,-119.888397,640,5.5,17.2,-7,24.1,562,258,27.5,66.6,716,1561,4616,72,181,140,263,123,162,-35.4,36.2,668,320,12.9,61
5155803,IDFww,50.3865,-122.715599,632,6.2,16.4,-4.1,20.5,955,224,17,73.2,494,1533,4331,58,203,134,273,138,284,-30.6,35.5,658,308,16.7,66
5238754,IDFww1,50.2352,-122.052696,752,6.4,17.3,-4.8,22.1,597,179,27.5,96.5,541,1649,4291,82,202,132,277,145,186,-32.2,36.3,650,376,14.9,65
4965417,IDFxc,50.6683,-122.082703,707,5.9,17,-5.3,22.3,501,162,31.8,105.2,595,1564,4447,70,194,135,272,137,164,-32.9,35.5,642,393,17.8,65
5420859,IDFxh1,49.8173,-119.369301,779,6.3,17.4,-4.7,22,486,212,33.5,82,538,1615,4333,81,199,131,271,140,117,-31.7,36.1,658,351,14,65
5621799,IDFxh1a,49.5098,-119.790497,854,6.3,17.1,-4.5,21.6,421,168,38.7,102.1,520,1594,4323,76,201,133,271,138,104,-31.1,36,656,396,14.9,66
4824566,IDFxh2,50.8273,-120.405701,992,5,15.9,-6.7,22.6,428,201,35,79.1,728,1417,4759,46,178,137,264,127,126,-36,34.8,630,348,15.6,63
5093141,IDFxh2a,50.3871,-120.257103,1033,4.4,15.2,-6.7,21.9,408,190,35.3,79.9,755,1243,4973,31,167,148,259,111,130,-37.2,34.7,618,355,15,61
4842952,IDFxk,50.4868,-115.976501,865,5,17.1,-8.2,25.3,405,188,37,91.1,840,1578,4788,70,172,142,258,116,132,-38.3,37.1,692,432,14.4,58
4302583,IDFxm,51.8078,-122.632103,908,4,15.3,-8.7,24,423,209,33.1,73.2,891,1280,5094,33,158,152,255,104,131,-39.6,34.9,602,337,15.9,58
4720052,IDFxw,51.0485,-121.477097,1012,4.3,15.7,-7.5,23.1,392,219,36.6,71.5,817,1308,4986,37,165,150,258,108,104,-37.2,34.6,629,345,16.1,61
5818252,IDFxx1,49.0221,-118.494598,626,7.4,19.1,-4.7,23.8,505,201,34.5,95,494,1934,3997,160,203,129,270,141,116,-31.4,39.7,790,473,14.5,60
5412742,IDFxx2,49.5299,-115.538696,826,5.9,17.8,-6.7,24.5,418,196,38.1,90.7,681,1708,4474,93,179,138,259,121,112,-36.4,38,731,457,14.3,58
3788375,IMAun,52.6343,-119.432503,2288,-1.9,8.4,-11.1,19.5,1830,571,4.4,14.8,1650,328,7242,1,101,178,239,61,1331,-42.9,25.5,291,0,16.1,70
5367153,IMAunp,50.026,-121.847198,1957,0.3,9.7,-7.2,16.9,1420,338,7.3,28.8,1147,449,6436,3,121,178,257,79,960,-36.7,27.4,351,45,19.4,71
4213332,MHmm1n,52.0095,-127.146896,873,3.9,12.2,-3.9,16.1,3740,895,3.7,13.6,563,867,5152,10,178,151,270,120,1357,-31.2,29.4,463,0,12.9,71
5559669,MHmm1s,49.7561,-123.360603,1122,4.6,13.3,-2.5,15.7,3159,678,4.6,19.5,465,989,4891,14,191,147,278,132,1024,-28,31,488,1,17.4,72
5472566,MHmm1w,49.9314,-126.314796,1065,5,13.4,-1.3,14.7,3591,650,4.2,20.6,388,1034,4722,16,202,145,283,138,991,-25.9,31,467,14,14.4,73
2549902,MHmm2n,55.2537,-129.359802,912,1.9,11.3,-7.6,18.9,2102,549,5.7,20.7,951,694,5865,6,146,169,257,89,1154,-36.6,28.8,411,19,9.4,69
5375952,MHmm2s,50.0291,-122.338898,1448,3.1,12.6,-4.6,17.2,1985,402,6.6,31.4,722,845,5414,10,158,164,269,105,984,-32.3,31,473,54,18.7,69
2449547,MHmmp,55.4764,-129.607101,1100,1.4,10.6,-7.6,18.2,2635,655,4.3,16.3,993,604,6030,5,143,163,255,92,1485,-36.4,27.8,379,0,12.4,71
86916,MHun,59.6448,-136.261307,634,0.4,12.1,-11.8,24,1057,331,9.9,36.7,1398,713,6393,7,137,162,250,88,623,-40.9,28.3,378,91,10.4,66
840705,MHunp,58.5613,-133.272705,1027,-1,9.7,-12.6,22.3,2211,581,4.1,16.7,1582,464,6912,3,114,175,239,64,1554,-43,26.8,309,13,12.9,65
3491054,MHwh,53.2068,-132.373398,602,4.8,12.1,-0.7,12.8,4320,875,3.4,13.8,332,862,4806,10,220,143,284,141,964,-23.3,29.3,413,0,-9999,79
3254418,MHwh1,53.7712,-129.9711,667,4.4,13.3,-4.2,17.5,5252,1353,2.7,9.8,534,1008,4951,15,192,148,277,130,1672,-30.4,30.3,442,0,11.5,74
3225648,MHwhp,53.8332,-129.830597,848,4,12.9,-4.5,17.4,5980,1273,2.3,10.1,583,937,5109,12,184,146,275,129,2242,-31.1,29.8,412,0,12.9,73
5019234,MSdc1,50.5853,-122.180496,1361,2.7,12.7,-6.4,19.1,804,208,15.8,60.9,874,874,5555,11,151,162,258,96,423,-35.6,31.3,496,219,16.8,66
4391006,MSdc2,51.6918,-124.681801,1426,1.5,11,-8.2,19.2,743,273,15.4,40.4,1061,666,6022,6,116,179,240,61,379,-40.9,30.5,497,164,13.6,58
4745637,MSdc3,51.0496,-122.758102,1499,1.9,11.8,-7.6,19.4,885,226,13.4,52.1,1013,758,5862,7,138,167,253,86,504,-37.6,30.5,482,184,16.4,65
4930775,MSdk,50.3505,-116.074997,1408,2.2,13.7,-9.5,23.2,634,288,19.3,47.4,1120,1000,5733,15,139,166,249,83,275,-41.2,33.3,553,197,15,60
5664354,MSdm1,49.3927,-119.054199,1369,3.4,14.3,-7,21.3,689,273,19.4,52.2,862,1065,5318,20,153,158,255,97,290,-36.8,34,569,224,15.1,63
5455988,MSdm2,49.8007,-120.085503,1389,3.1,13.6,-6.9,20.5,760,222,17.2,61.3,869,970,5437,15,156,157,258,101,383,-36.3,32.3,520,238,14.6,66
4685593,MSdm3,51.0541,-120.331299,1337,3.1,13.2,-7.7,20.9,569,261,23,50.8,920,1019,5433,15,157,148,255,107,217,-38,31.8,522,201,15.5,64
4746061,MSdm3ww,50.9539,-120.344101,1172,3.9,14.3,-7.2,21.5,518,243,26.8,58.7,831,1180,5135,24,166,144,258,114,175,-37.1,33.1,556,252,15.7,63
4650286,MSdv,51.2306,-123.685997,1466,1.4,11,-8.2,19.2,962,210,11.8,52.3,1071,658,6047,5,121,175,246,71,589,-40.3,29.9,484,200,16.6,60
5368301,MSdw,49.599,-115.500504,1360,3.5,15.1,-8.1,23.2,757,323,17.9,46.7,922,1202,5283,28,157,153,255,102,304,-38.8,34.4,576,168,14.1,62
5516826,MSmw1,49.7467,-121.027397,1273,3.6,13.6,-6.1,19.8,1190,245,11.4,55.7,754,1006,5238,16,156,160,255,95,590,-35,33,545,214,16.6,64
4983378,MSmw2,50.6473,-122.311203,1203,3.2,13.1,-6,19.1,845,215,15.7,61,794,939,5375,13,159,158,261,103,413,-34.5,31.4,501,219,15.9,67
4081590,MSun,52.259,-125.791603,1239,1.9,11.4,-7.8,19.2,1304,282,9.1,40.5,991,730,5858,7,124,174,238,64,770,-39.8,30.9,504,182,16,59
5630396,MSxk1,49.521,-120.254402,1563,2.6,12.9,-6.9,19.8,655,227,19.3,56.7,897,870,5591,11,151,160,257,98,318,-36.3,31.6,501,210,16.1,67
5102209,MSxk2,50.4046,-120.909798,1485,2.3,12.8,-7.4,20.2,454,202,27.2,63.3,970,852,5700,10,139,165,251,86,197,-39.9,31.5,508,253,16.3,61
4815548,MSxk3,50.8979,-121.674896,1695,1.3,11.7,-8.4,20,601,227,18.9,51.5,1115,698,6068,6,132,171,252,81,321,-38.9,30.1,465,182,17.1,66
4127838,MSxv,52.1659,-124.714203,1494,1.1,10.9,-8.6,19.5,601,247,18.4,43.9,1129,626,6160,5,108,180,236,56,304,-41.9,30.3,492,186,15.5,57
5586438,PPxh1,49.5543,-119.562599,555,8.2,19.3,-2.8,22.1,354,161,51.5,119.3,362,2016,3731,175,233,118,285,167,50,-27.5,37.6,713,468,14.3,67
5696241,PPxh1a,49.3718,-119.654297,660,7.6,18.6,-3.3,21.9,382,167,46.1,111.4,410,1874,3919,136,221,123,280,157,64,-28.9,37.2,706,444,12.7,66
5137860,PPxh2,50.3622,-121.2528,715,6.7,18,-5,22.9,337,136,49.6,132.4,536,1752,4195,106,202,129,275,146,86,-33,37,678,479,15.2,63
4903164,PPxh2a,50.7351,-121.213303,689,6.3,18,-6,24,329,160,49.7,112.4,624,1725,4341,104,193,131,270,139,81,-34.3,36.8,683,467,14.3,62
3810233,SBPSdc,52.7482,-123.461304,1082,2.3,13.4,-9.9,23.3,493,240,24.9,56.1,1097,953,5719,13,132,168,241,73,193,-42.8,32.8,545,258,14.6,55
3659551,SBPSmc,53.0618,-125.596298,1010,2.2,12.8,-9.4,22.2,556,205,21.9,62.3,1056,879,5756,11,129,175,242,67,255,-41.7,32.5,529,271,14.8,56
3825194,SBPSmk,52.707,-122.941299,1093,2.4,13.5,-9.9,23.4,541,267,22.9,50.5,1085,971,5683,14,137,165,244,79,208,-42.3,32.5,538,221,14.3,57
4286100,SBPSxc,51.8748,-124.396896,1189,2,12.3,-8.8,21.1,506,228,23.8,53.9,1048,824,5815,9,120,176,239,63,214,-42.6,32.1,543,258,14.8,54
3584176,SBSdh1,53.0344,-119.634598,802,3.2,14.6,-9.3,23.9,627,269,21.1,54.2,996,1176,5372,24,158,154,255,101,249,-39.8,33.2,546,223,13.2,62
3621990,SBSdh2,52.9121,-118.766701,1242,1.2,12.5,-10.9,23.5,820,382,13.7,32.8,1284,844,6113,9,136,161,251,90,378,-42.4,30.2,475,68,12.8,62
3211545,SBSdk,53.922,-125.539101,817,2.7,13.7,-9.9,23.6,506,215,25.1,63.9,1040,1024,5564,16,151,161,254,93,209,-39.9,32.9,517,260,13.8,61
4006313,SBSdw1,52.3211,-121.650101,968,3.8,14.7,-8,22.7,558,271,24.8,54.3,854,1183,5157,26,159,152,253,102,182,-38.6,33.9,566,239,14.9,60
3568280,SBSdw2,53.1997,-123.121902,842,3.2,14.7,-9.5,24.2,547,268,24.2,54.9,994,1142,5371,23,152,158,250,92,195,-40.3,33.4,554,236,14,59
3044515,SBSdw3,54.2186,-123.813797,791,2.9,14.7,-10.9,25.6,567,229,22.7,64.1,1111,1144,5509,24,157,151,253,103,244,-40.4,33.5,532,253,13.6,61
4198455,SBSmc1,51.9446,-121.220497,1276,2.5,13,-8.4,21.4,685,300,18.2,43.3,1007,923,5658,12,143,160,251,91,290,-39.7,32,519,157,15.5,62
2744659,SBSmc2,54.8675,-126.602898,871,2.1,13,-10.1,23.1,633,241,19.1,54,1087,893,5778,11,144,165,250,85,295,-39.8,31.4,481,197,13.2,64
3469877,SBSmc3,53.4114,-124.483101,1122,1.9,12.7,-9.6,22.3,559,245,21.4,51.8,1100,853,5844,10,131,174,245,71,241,-41.6,31.6,509,218,14.4,58
3735565,SBSmh,52.867,-122.500702,623,4.7,16.3,-8.5,24.7,539,262,27.3,61.9,822,1427,4859,48,172,144,259,115,165,-38.2,34.9,631,291,14.4,60
2839086,SBSmk1,54.6447,-123.592003,872,1.8,13.9,-11.8,25.6,715,257,16.5,53.9,1283,999,5886,16,147,160,251,92,362,-41.6,32.3,500,184,13.4,63
2109089,SBSmk2,56.2865,-123.983299,736,1.3,13.7,-13.3,27,553,266,20.4,51.7,1411,985,6072,15,145,160,248,89,233,-42,31.9,482,179,12,63
4399878,SBSmm,51.5443,-120.337601,1272,2.6,13.3,-8.3,21.6,649,300,19.3,44.3,996,941,5619,13,140,167,250,83,262,-40.3,32.1,538,174,14.9,59
3598691,SBSmw,53.1183,-122.264099,874,3.6,14.7,-8.8,23.5,626,296,21.7,49.5,909,1165,5250,24,162,152,256,105,222,-38.6,33.1,542,194,14.4,62
1365690,SBSun,57.6585,-131.670898,641,1.6,13.1,-11.1,24.2,1038,317,11.2,41.2,1228,886,5954,11,145,163,254,91,568,-40.7,30.3,453,153,13.8,64
2886960,SBSvk,54.4997,-121.914803,773,2.4,14,-10.3,24.3,1065,400,11.7,34.9,1119,1050,5663,17,153,156,253,97,485,-40.4,32.1,503,74,13.2,63
3241122,SBSwk1,53.8086,-122.299698,913,2.9,14.2,-9.5,23.7,887,328,14.5,43.3,1032,1078,5499,19,154,157,253,96,401,-39.4,32.7,524,146,14.3,63
2330302,SBSwk2,55.7433,-122.196098,928,1.3,13.4,-11.6,25,787,321,14.4,41.8,1358,950,6056,13,145,161,249,88,381,-42.9,31.3,473,118,13.3,63
2582386,SBSwk3,55.2269,-125.6754,924,1.8,13.1,-10.7,23.8,634,252,18.6,51.9,1187,897,5891,11,143,165,250,85,300,-40.7,31.3,482,185,13,63
2785040,SBSwk3a,54.7791,-125.030701,847,2.2,13.6,-10.7,24.4,599,229,20.3,59.5,1159,982,5760,15,151,159,255,96,282,-40.7,31.8,488,208,13.4,64
1351505,SWBmk,57.8079,-125.572403,1325,-1.2,10.9,-13.6,24.4,669,356,13.2,30.6,1736,566,6983,4,111,177,237,60,332,-45.4,28.3,352,35,12.2,62
1343811,SWBmks,57.822,-126.488403,1631,-2,9.1,-12.4,21.6,816,414,9.8,22.1,1761,374,7283,2,97,182,234,52,466,-44.3,26,310,1,12.8,65
407739,SWBun,59.4413,-130.624405,1240,-2.2,10.6,-15.8,26.4,603,284,12.9,37.3,2038,505,7366,3,107,175,235,60,343,-46.6,27.7,326,81,11.8,62
253801,SWBuns,59.6695,-131.1082,1426,-2.6,9.5,-14,23.5,699,325,10.6,29.3,1989,392,7483,2,97,178,230,52,424,-46.1,26.5,299,39,11.7,63
63805,SWBvk,59.5953,-137.620697,709,0.6,11.5,-10.7,22.2,2050,559,5.1,20.6,1309,655,6349,5,141,158,250,92,1268,-39.9,27.6,351,0,12,69
179087,SWBvks,59.4174,-137.306503,1053,-0.9,9.7,-11.3,21,2925,685,3.1,14.1,1499,442,6869,2,116,174,240,66,2117,-42.2,26.2,288,0,10.7,67
