id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
4686313,IDFdk5,50.773,-116.255898,1000,11,25.3,-2.5,27.8,555,225,37.8,112.7,304,2983,3162,638,257,103,294,191,73,-25.7,45.2,870,509,13.6,65
5760990,IDFdm1,49.1936,-118.885696,1046,12.4,27.2,-0.6,27.8,497,195,45.1,139.6,181,3181,2821,813,281,100,301,201,33,-19.1,46.7,897,554,14.1,67
5465648,IDFdm2,49.4424,-115.5364,915,12.6,26.6,-0.6,27.2,562,235,40.2,113.4,182,3319,2733,776,282,99,300,201,35,-21.1,46,937,537,13.7,65
4390990,IDFdw,51.6928,-124.774399,1052,9.7,22.7,-3.2,25.9,610,161,32.3,141.1,322,2489,3390,399,232,112,290,178,95,-28.8,44.5,815,514,12.5,60
5120396,IDFmw1,50.2675,-118.942398,755,13.6,28.2,0.8,27.4,591,231,39.9,121.8,139,3489,2557,960,305,81,313,231,26,-15.5,46.9,884,489,13.8,71
4642336,IDFmw2,51.1067,-119.957397,616,13.1,27.5,0.2,27.3,573,222,40.3,123.9,173,3401,2688,919,290,90,306,215,37,-19,47.3,908,535,13,68
4351475,IDFmw2b,51.6075,-119.888397,640,12.7,27.2,-0.4,27.6,590,232,38.5,117.1,199,3332,2777,883,285,92,304,212,43,-20.3,47,902,526,12.1,67
5155803,IDFww,50.3865,-122.715599,632,13,26,1.1,25,1046,201,22,129.5,126,3240,2574,756,308,80,316,236,51,-14.5,46.1,869,491,15.2,70
5238754,IDFww1,50.2352,-122.052696,752,13.2,27.2,0.4,26.8,625,159,37.2,171.2,143,3387,2584,872,300,87,313,226,38,-16.3,47.3,875,557,13.8,70
4965417,IDFxc,50.6683,-122.082703,707,12.9,26.9,0.2,26.6,530,144,43.2,186.5,157,3295,2673,831,296,86,310,224,35,-17,46.5,866,573,16.5,70
5420859,IDFxh1,49.8173,-119.369301,779,13.7,28.2,1.3,26.9,489,194,48.4,144.9,123,3491,2507,950,308,80,313,233,18,-14.5,46.6,884,537,13.6,71
5621799,IDFxh1a,49.5098,-119.790497,854,13.6,28,1.4,26.6,423,153,55.7,183.2,121,3450,2516,922,311,80,315,236,16,-13.7,46.6,879,584,14.6,71
4824566,IDFxh2,50.8273,-120.405701,992,12.2,26,-0.7,26.7,439,180,50.6,144.4,205,3148,2861,765,279,93,301,208,34,-21,45.8,856,550,14.8,68
5093141,IDFxh2a,50.3871,-120.257103,1033,11.6,25.5,-1,26.4,411,170,52.4,149.7,215,2945,2981,659,268,99,298,200,34,-22.9,45.6,847,554,14.4,66
4842952,IDFxk,50.4868,-115.976501,865,12.3,26.7,-1.5,28.2,453,184,49.1,145.4,236,3309,2860,793,271,98,298,200,42,-23.7,46.6,926,614,13.8,64
4302583,IDFxm,51.8078,-122.632103,908,11.2,25,-2.3,27.3,452,193,46.8,129.2,290,2944,3104,642,254,101,294,193,49,-26.1,46.1,854,539,14.4,64
4720052,IDFxw,51.0485,-121.477097,1012,11.5,25.6,-1.5,27.1,394,196,54.5,130.8,247,2996,3024,688,266,99,297,198,31,-22.3,45.7,850,553,14.9,67
5818252,IDFxx1,49.0221,-118.494598,626,15,30.4,1.5,28.9,519,194,48.2,157.1,108,4037,2277,1213,315,79,315,236,17,-13.5,49.5,1019,662,14.3,67
5412742,IDFxx2,49.5299,-115.538696,826,13.2,27.3,-0.2,27.6,475,205,48.9,133.5,164,3508,2592,870,288,96,301,205,25,-20.4,46.8,977,624,13.7,63
3788375,IMAun,52.6343,-119.432503,2288,5.3,18.5,-4.5,23,2121,539,7.2,34.4,654,1535,4715,101,197,120,282,162,863,-29.3,36.2,490,41,15.1,75
5367153,IMAunp,50.026,-121.847198,1957,7.2,19.9,-2.2,22.1,1486,298,11.6,66.7,368,1734,4085,159,229,124,296,172,356,-21.4,38.2,565,182,18.2,75
4213332,MHmm1n,52.0095,-127.146896,873,10.1,20.9,1.7,19.2,4275,780,4.7,26.8,137,2262,3095,251,289,102,315,213,232,-16.1,38.7,638,64,11.9,75
5559669,MHmm1s,49.7561,-123.360603,1122,11,22.7,2.3,20.4,3401,590,6.2,38.5,114,2493,2922,372,304,88,319,231,148,-12.3,41.5,686,112,16,75
5472566,MHmm1w,49.9314,-126.314796,1065,10.5,20.8,3.2,17.6,4015,545,5.1,38.1,105,2298,2973,262,302,98,323,225,164,-13.2,38.6,660,116,13.9,75
2549902,MHmm2n,55.2537,-129.359802,912,9.3,20.4,0.6,19.7,2478,509,7.8,40,204,2144,3376,228,278,99,305,206,245,-18.7,38.6,609,113,8.7,75
5375952,MHmm2s,50.0291,-122.338898,1448,9.8,22.5,0.4,22.1,2131,358,9.3,62.9,191,2306,3303,343,273,110,307,197,209,-16.6,41.7,700,208,17.4,74
2449547,MHmmp,55.4764,-129.607101,1100,8.9,19.5,0.7,18.8,3129,615,6,31.8,210,2007,3486,178,278,93,304,212,298,-18.8,37.5,566,71,11.7,77
86916,MHun,59.6448,-136.261307,634,6.7,16.9,-4.5,21.4,1285,320,13,52.7,432,1622,4175,73,226,101,284,183,278,-29.5,33.2,476,152,9.8,73
840705,MHunp,58.5613,-133.272705,1027,6.3,17.1,-4.6,21.6,2674,559,6.1,30.6,508,1614,4321,80,215,114,283,169,796,-29.7,34.9,494,68,11.7,72
3491054,MHwh,53.2068,-132.373398,602,10.7,19.7,5.1,14.7,5000,762,4.1,25.9,71,2258,2807,176,333,63,338,276,110,-8.7,37.3,531,36,12.5,81
3254418,MHwh1,53.7712,-129.9711,667,11,21.7,2.9,18.8,5991,1195,3.5,18.2,110,2507,2836,316,314,81,323,242,215,-14.6,39.6,598,0,11.5,78
3225648,MHwhp,53.8332,-129.830597,848,10.7,21.4,2.7,18.8,6926,1129,3,19,121,2408,2943,291,307,82,320,238,295,-15.2,39.1,596,8,12.8,78
5019234,MSdc1,50.5853,-122.180496,1361,9.7,22.7,-1.3,24,866,187,22.7,121.7,256,2373,3404,377,260,105,299,194,120,-20.2,42.4,724,391,15.6,72
4391006,MSdc2,51.6918,-124.681801,1426,8.3,20.7,-3,23.7,828,240,22.1,86.3,349,2064,3739,236,220,120,287,166,145,-27.6,41.7,734,358,12,62
4745637,MSdc3,51.0496,-122.758102,1499,8.9,21.7,-2.4,24.1,995,208,19,104.2,322,2223,3617,310,244,107,295,188,179,-22.8,41.5,701,354,15,71
4930775,MSdk,50.3505,-116.074997,1408,9.5,23.4,-3.2,26.6,707,282,27.6,83.3,358,2557,3514,447,241,114,290,176,107,-27.1,42.8,800,365,14.4,65
5664354,MSdm1,49.3927,-119.054199,1369,10.9,25.2,-1.4,26.6,702,257,29.7,98.3,235,2745,3186,607,266,109,298,189,69,-20.5,44.3,812,396,14.7,69
5455988,MSdm2,49.8007,-120.085503,1389,10.3,24.3,-1.6,25.9,771,196,26.3,123.6,252,2567,3305,505,265,105,300,196,105,-21,42.9,757,415,14.1,72
4685593,MSdm3,51.0541,-120.331299,1337,10.3,23.5,-1.7,25.2,589,235,34.4,100.3,280,2631,3282,492,258,99,295,196,68,-23.4,42.8,761,393,14.7,70
4746061,MSdm3ww,50.9539,-120.344101,1172,11.1,24.5,-1.3,25.8,534,220,39.5,111.6,244,2847,3090,596,267,97,297,201,51,-22.3,44.1,801,449,15,69
4650286,MSdv,51.2306,-123.685997,1466,8.3,20.6,-3.1,23.7,1110,187,16.5,110.5,355,2081,3748,246,225,115,290,175,233,-26.9,40.9,715,380,14.8,65
5368301,MSdw,49.599,-115.500504,1360,10.8,24.6,-1.9,26.5,868,340,24,72.4,253,2833,3159,561,265,108,295,187,89,-23.1,43.3,821,306,13.5,68
5516826,MSmw1,49.7467,-121.027397,1273,10.6,24.1,-1.1,25.1,1225,212,16.8,113.7,214,2596,3174,488,267,110,300,189,142,-19,43.6,791,403,15.9,69
4983378,MSmw2,50.6473,-122.311203,1203,10.1,23.1,-0.7,23.7,917,193,22,119.3,222,2468,3264,412,270,101,303,202,103,-19,42.4,729,388,14.7,72
4081590,MSun,52.259,-125.791603,1239,8.7,20.9,-1.9,22.8,1526,254,12.2,82.2,303,2103,3635,250,228,122,287,165,269,-26.1,41.4,729,338,14.4,64
5630396,MSxk1,49.521,-120.254402,1563,9.8,23.6,-1.7,25.3,656,199,30.1,118.5,264,2417,3422,437,258,110,300,189,88,-21.1,42.2,735,387,15.6,72
5102209,MSxk2,50.4046,-120.909798,1485,9.4,22.9,-2.2,25.1,458,179,42.4,128.3,301,2377,3506,401,239,111,292,181,62,-25.3,42.3,746,448,15.4,67
4815548,MSxk3,50.8979,-121.674896,1695,8.4,21.9,-2.9,24.8,631,204,29.3,107.5,375,2158,3769,303,237,109,292,183,124,-23.9,41.3,674,361,16,71
4127838,MSxv,52.1659,-124.714203,1494,8,20.5,-3.1,23.6,665,224,27.1,91.6,375,2006,3839,225,213,120,282,162,118,-28.7,41.3,725,368,13.9,62
5586438,PPxh1,49.5543,-119.562599,555,15.5,30.1,3.1,26.9,355,149,72,201.7,75,4039,2081,1212,335,54,329,275,6,-8.6,48,923,649,14,73
5696241,PPxh1a,49.3718,-119.654297,660,14.9,29.4,2.3,27.1,385,155,64.6,189.8,89,3838,2230,1114,326,65,323,258,8,-10.5,47.6,917,624,12.6,72
5137860,PPxh2,50.3622,-121.2528,715,13.8,28.2,0.6,27.6,342,119,69.5,235.9,138,3572,2498,982,300,84,313,228,18,-16.5,47.9,914,675,14.2,68
4903164,PPxh2a,50.7351,-121.213303,689,13.4,28,-0.1,28.1,332,142,70.5,197.5,170,3617,2619,981,292,90,307,217,20,-18.4,47.7,914,672,13.1,68
3810233,SBPSdc,52.7482,-123.461304,1082,9.4,23,-3.7,26.6,550,236,35.3,97.2,383,2474,3535,424,228,110,284,174,85,-30.3,44,785,429,13.4,61
3659551,SBPSmc,53.0618,-125.596298,1010,9.1,22.3,-2.8,25.1,627,192,30.5,115.7,344,2329,3562,349,227,116,289,172,98,-28.5,43.1,755,435,13.4,62
3825194,SBPSmk,52.707,-122.941299,1093,9.5,23.1,-3.6,26.7,600,264,32.5,87.3,378,2503,3508,436,233,107,287,180,92,-29.8,43.6,774,388,13.1,63
4286100,SBPSxc,51.8748,-124.396896,1189,9,21.9,-3.4,25.3,548,202,34.6,108.6,359,2295,3596,326,220,115,285,169,83,-29.7,43.4,793,455,13.2,59
3584176,SBSdh1,53.0344,-119.634598,802,10.4,24.4,-2.3,26.7,715,259,28.5,94.4,320,2795,3311,551,251,107,295,189,99,-26.1,43.5,783,396,12.4,67
3621990,SBSdh2,52.9121,-118.766701,1242,8.2,22.5,-4.1,26.6,923,356,19.8,63.4,491,2316,3900,361,217,117,288,171,210,-29.9,40.2,674,217,12.2,67
3211545,SBSdk,53.922,-125.539101,817,9.8,23.3,-2.3,25.6,574,215,34.5,108.4,326,2527,3416,449,247,104,295,191,77,-26.8,43.5,724,403,12.5,68
4006313,SBSdw1,52.3211,-121.650101,968,11.1,24.5,-1.4,25.8,608,261,34.6,93.5,251,2837,3086,584,261,100,296,196,56,-24.7,45.1,817,424,13.8,65
3568280,SBSdw2,53.1997,-123.121902,842,10.4,24.3,-2.5,26.8,620,274,32.8,88.8,321,2712,3295,539,248,105,292,187,76,-27.1,44.2,787,393,12.9,65
3044515,SBSdw3,54.2186,-123.813797,791,9.9,24,-3.3,27.3,667,252,29.9,95,370,2642,3431,515,244,101,294,193,103,-27.9,44.3,751,386,12.7,67
4198455,SBSmc1,51.9446,-121.220497,1276,9.7,23,-2.5,25.5,742,283,26.5,81.4,319,2488,3433,426,247,102,292,190,104,-25.2,43.3,762,339,14.2,67
2744659,SBSmc2,54.8675,-126.602898,871,9.4,22.4,-2.2,24.6,736,242,26.4,92.5,322,2382,3498,373,250,103,293,191,107,-25.3,42,674,331,12.1,71
3469877,SBSmc3,53.4114,-124.483101,1122,9,22.2,-2.6,24.8,636,250,29.8,89.1,354,2304,3614,346,227,115,288,174,93,-28.3,42.6,737,372,13.1,63
3735565,SBSmh,52.867,-122.500702,623,11.8,25.9,-1.5,27.3,601,263,36.3,98.3,248,3099,2944,722,269,97,299,202,56,-24.4,45.6,841,453,13.2,66
2839086,SBSmk1,54.6447,-123.592003,872,8.9,23.2,-4.2,27.4,860,288,22,80.6,464,2425,3734,430,233,104,292,188,187,-28.8,43.1,690,295,12.6,69
2109089,SBSmk2,56.2865,-123.983299,736,8.3,22.7,-6,28.7,654,277,27.9,81.7,544,2384,3914,385,225,109,290,182,144,-30.2,41.6,654,293,11.7,69
4399878,SBSmm,51.5443,-120.337601,1272,9.8,23.2,-2.4,25.6,683,273,29,84.8,319,2542,3404,454,243,105,292,187,94,-26.1,43.1,793,377,14,65
3598691,SBSmw,53.1183,-122.264099,874,10.7,24.3,-1.6,25.8,703,300,29.5,81,273,2757,3181,553,261,100,298,198,75,-24.7,43.7,772,348,13.2,68
1365690,SBSun,57.6585,-131.670898,641,9.3,20.6,-2.7,23.3,1248,310,15.5,66.5,319,2341,3448,300,262,91,299,208,187,-25.4,39,623,267,12.7,73
2886960,SBSvk,54.4997,-121.914803,773,9.4,23.3,-3.1,26.4,1291,439,15,53.1,367,2543,3548,441,244,109,296,187,202,-27.4,42.7,713,191,12.2,69
3241122,SBSwk1,53.8086,-122.299698,913,10,23.6,-2.3,25.9,1057,351,18.9,67.3,321,2580,3389,482,252,104,295,191,149,-25.7,43.4,742,267,13.2,68
2330302,SBSwk2,55.7433,-122.196098,928,8.2,22.5,-4.6,27.2,958,348,19,64.8,516,2339,3918,369,222,116,290,174,228,-29.9,41,652,216,12.9,68
2582386,SBSwk3,55.2269,-125.6754,924,9,22.4,-2.9,25.2,741,259,25.7,86.3,374,2346,3629,366,242,104,293,189,128,-26.3,41.6,660,314,12,70
2785040,SBSwk3a,54.7791,-125.030701,847,9.3,23,-3.1,26.1,700,241,27.5,95.1,377,2441,3574,419,244,102,295,193,119,-27.1,42.1,671,333,12.6,70
1351505,SWBmk,57.8079,-125.572403,1325,5.9,19.3,-6.1,25.5,801,388,19.8,49.9,702,1793,4544,159,196,122,281,159,220,-31.9,36.8,533,128,11.6,69
1343811,SWBmks,57.822,-126.488403,1631,5.2,17.4,-4.6,22.1,985,455,15.5,38.3,656,1490,4714,79,196,124,281,157,283,-29.5,34.5,478,55,12.1,73
407739,SWBun,59.4413,-130.624405,1240,5,17.9,-7.9,25.8,727,314,20.7,56.9,847,1628,4815,113,191,122,278,156,249,-34,35.4,475,159,10.8,71
253801,SWBuns,59.6695,-131.1082,1426,4.7,16.8,-6.1,22.8,842,357,17.5,47,763,1444,4880,70,190,123,274,151,283,-32.5,34.4,439,91,10.5,72
63805,SWBvk,59.5953,-137.620697,709,5.9,14.1,-3.3,17.4,2480,537,6.4,26.3,369,1242,4416,23,235,93,280,188,522,-27.5,30.3,410,0,11.9,77
179087,SWBvks,59.4174,-137.306503,1053,4.6,12.7,-4,16.8,3572,657,4.1,19.4,472,986,4877,13,209,109,270,161,1080,-29.1,29.4,389,0,10.6,76
